frame_id,x1,y1,x2,y2,bbox_id,confidence,lm_x1,lm_y1,lm_x2,lm_y2,lm_x3,lm_y3,lm_x4,lm_y4,lm_x5,lm_y5,yaw,pitch,roll
80,1160.91167,275.67009,1288.63726,429.70443,2.0,0.99504,1195.51025,333.79758,1216.76184,326.56345,1183.91321,348.60818,1192.23145,378.15424,1211.02527,371.63651,52.45767,12.46155,2.27533
80,650.24621,98.76469,804.50837,282.63435,1.0,0.99987,711.22968,165.6824,765.25513,180.45709,738.58801,199.31892,703.14813,219.68596,748.10297,231.92651,-11.83911,1.785,12.32346
73,1166.38082,275.87668,1295.54653,430.82526,2.0,0.99606,1202.44153,331.54022,1221.38977,324.24744,1188.69202,347.04532,1198.89551,376.47876,1216.7085,369.2699,47.9389,9.23265,2.77408
73,678.28516,95.96516,830.24415,276.34282,1.0,0.99985,736.57538,166.95265,789.98682,176.58484,765.76294,194.19023,735.62207,218.44801,778.31311,226.04662,-11.32752,5.2639,8.35486
81,1159.75282,276.33841,1287.29751,430.80987,2.0,0.99462,1193.55286,333.22305,1215.33118,327.43414,1182.70081,349.20465,1190.12073,377.76868,1208.98572,372.52271,54.13046,14.74816,3.70889
81,644.05111,98.71518,798.72799,282.79457,1.0,0.9998,705.2099,166.26897,759.95569,180.21172,733.98041,197.86263,697.48035,219.70921,744.81366,231.30832,-13.09241,2.23358,11.6572
74,1165.84557,275.71959,1294.94857,430.46617,2.0,0.99612,1201.60474,331.85117,1220.79553,324.26257,1187.98657,346.91495,1198.146,376.54449,1216.27734,369.16071,48.05516,6.70399,4.96732
74,674.22741,95.98812,826.06875,275.59367,1.0,0.99985,730.26965,166.43431,785.68182,178.16219,757.75616,196.13373,727.12347,218.54196,770.44427,228.14069,-8.33498,5.74783,10.07224
82,1157.55982,278.14003,1284.96339,431.6501,2.0,0.99278,1191.724,333.49164,1213.13452,328.1463,1181.64282,349.957,1189.84961,377.65234,1207.19788,372.75769,53.87125,18.26393,3.05775
82,637.17133,97.78682,792.56959,281.86951,1.0,0.99986,697.09619,165.34117,753.12335,179.01144,725.84784,199.12805,689.78204,219.21494,737.74017,230.60188,-12.98035,0.4431,11.22766
75,1165.92244,275.55682,1295.52739,430.55194,2.0,0.99653,1201.46045,332.10303,1220.54883,324.43533,1187.84985,347.24814,1197.98486,377.03525,1216.18457,369.59155,47.52158,7.12319,5.06625
75,669.95261,96.7397,821.97846,276.50987,1.0,0.99983,725.90417,167.48526,780.53723,180.31357,751.47845,197.50102,720.79865,218.89462,763.97858,229.55919,-7.08224,4.92256,10.68541
83,1156.30872,276.4158,1283.88387,431.20908,2.0,0.99467,1193.87524,332.4675,1209.45251,327.33749,1177.901,348.46454,1189.70239,377.8746,1204.42529,372.66318,58.4614,16.63995,2.50847
83,629.23769,97.37244,784.47172,281.25236,1.0,0.99978,689.7536,165.64473,745.763,179.02464,720.06409,197.67076,682.17523,218.97772,730.09509,230.19185,-12.68714,0.78752,10.50839
76,1165.54527,275.94439,1295.20624,430.66749,2.0,0.99593,1200.7959,332.11703,1220.39697,324.63889,1187.51794,347.45724,1197.92261,376.75537,1216.29297,369.49966,47.00974,8.34521,4.52923
76,665.68357,97.59157,818.37619,278.00523,1.0,0.99977,722.24744,166.97797,777.82489,181.09256,747.46533,197.57077,716.03058,219.33478,759.41473,231.05112,-7.53517,4.42773,11.17548
84,1153.4925,276.28556,1279.88213,429.77295,2.0,0.99207,1192.24988,332.19568,1206.65039,327.89325,1174.91992,348.64148,1186.33313,376.05945,1199.09082,371.5134,58.30838,18.2337,2.23503
84,621.11953,96.34918,776.73811,280.55711,1.0,0.99985,680.61316,165.77664,736.82812,176.88269,711.19507,198.24922,673.97064,219.45999,724.4566,228.97502,-12.3919,0.63235,9.53012
77,1164.2143,276.07784,1293.45906,430.18551,2.0,0.99577,1199.75439,332.29474,1219.21521,325.08994,1186.84766,347.67581,1196.06641,376.67123,1214.00049,369.83685,49.4677,7.29206,5.2979
77,662.35048,98.34432,815.16994,279.63619,1.0,0.99973,719.6004,167.32565,774.34259,181.02493,745.11621,197.51295,713.94495,220.26514,757.13696,231.35577,-8.15405,2.84816,11.56201
85,1150.06012,277.57581,1276.06603,428.77853,2.0,0.98728,1190.40723,331.78638,1203.53381,329.0361,1172.4519,349.30362,1181.61487,375.47806,1192.86499,372.29422,62.05402,14.5966,1.90244
85,613.13247,96.93021,768.67793,281.44557,1.0,0.99979,670.54431,167.59755,726.07617,176.48723,701.00922,198.74162,667.66821,222.42932,715.76526,229.69624,-10.39775,0.6076,8.02394
78,1163.24404,275.59225,1291.97176,429.29606,2.0,0.9953,1196.8479,333.89355,1218.97314,325.96417,1187.02478,347.62485,1193.81165,376.74194,1214.13989,369.53387,50.16675,8.24664,3.79321
78,659.1335,99.23135,812.44186,280.83127,1.0,0.99978,717.74585,166.65834,773.07928,181.98386,743.37012,198.79832,709.25458,219.6458,753.69537,232.22559,-9.89642,2.21043,12.20946
86,1146.08018,278.70001,1271.68546,428.64711,2.0,0.98887,1187.33008,332.27176,1201.70081,329.62402,1170.23352,350.55438,1178.48596,377.04962,1190.40771,374.06845,47.58963,13.12727,-0.86205
86,604.85426,97.13788,761.18457,281.87576,1.0,0.99986,661.00201,170.47887,718.75604,178.03484,691.33032,200.66663,661.87396,225.75491,707.35541,231.9472,-10.12406,-0.52343,5.9763
79,1161.86854,275.51926,1289.93424,429.24191,2.0,0.99504,1195.14929,334.65494,1217.81494,326.42508,1185.44983,348.07385,1192.51733,378.39993,1212.90833,371.0354,49.44446,12.4066,5.99632
79,654.9107,99.33405,808.5612,281.76784,1.0,0.99982,715.25256,165.70195,769.81903,180.03264,742.75256,198.97305,708.37665,220.61343,752.77356,232.3638,-10.96027,1.62833,11.94695
87,1142.61979,280.45302,1268.42448,429.15358,2.0,0.98966,1181.47546,334.92691,1197.97046,332.15717,1166.146,350.832,1174.08618,376.99747,1186.93555,374.00467,61.24399,12.49594,-4.01613
87,597.81472,98.57914,753.63857,282.54778,1.0,0.99981,653.24994,174.53366,710.94818,179.59242,685.21362,205.21222,656.29333,229.80838,701.58862,233.75542,-8.36047,-1.90608,3.68974
80,1160.91167,275.67009,1288.63726,429.70443,2.0,0.99504,1195.51025,333.79758,1216.76184,326.56345,1183.91321,348.60818,1192.23145,378.15424,1211.02527,371.63651,52.45767,12.46155,2.27533
80,650.24621,98.76469,804.50837,282.63435,1.0,0.99987,711.22968,165.6824,765.25513,180.45709,738.58801,199.31892,703.14813,219.68596,748.10297,231.92651,-11.83911,1.785,12.32346
88,1139.17282,282.68098,1264.72213,429.74133,2.0,0.98971,1177.68164,337.79269,1194.45178,332.78516,1163.34229,352.86768,1171.26562,379.10516,1185.62012,374.64752,49.41788,9.47467,-8.85966
88,591.56131,101.44575,747.36128,287.32199,1.0,0.99968,644.68817,180.65002,700.36462,180.4695,675.22943,207.24226,654.96088,238.31294,694.25854,238.06012,-6.35179,-1.16091,-0.42256
81,1159.75282,276.33841,1287.29751,430.80987,2.0,0.99462,1193.55286,333.22305,1215.33118,327.43414,1182.70081,349.20465,1190.12073,377.76868,1208.98572,372.52271,54.13046,14.74816,3.70889
81,644.05111,98.71518,798.72799,282.79457,1.0,0.9998,705.2099,166.26897,759.95569,180.21172,733.98041,197.86263,697.48035,219.70921,744.81366,231.30832,-13.09241,2.23358,11.6572
89,1137.94959,282.93551,1263.78822,430.71619,2.0,0.99444,1176.69006,337.03842,1191.5686,333.12759,1160.54761,353.612,1171.24121,380.67114,1183.88354,375.9451,53.52498,12.30283,-9.04358
89,586.32859,105.02227,742.3462,290.53734,1.0,0.99985,640.55469,183.76926,696.34753,181.39949,672.60687,212.96182,650.26538,239.47227,693.83936,237.0677,-5.67668,-1.46962,-2.23414
82,1157.55982,278.14003,1284.96339,431.6501,2.0,0.99278,1191.724,333.49164,1213.13452,328.1463,1181.64282,349.957,1189.84961,377.65234,1207.19788,372.75769,53.87125,18.26393,3.05775
82,637.17133,97.78682,792.56959,281.86951,1.0,0.99986,697.09619,165.34117,753.12335,179.01144,725.84784,199.12805,689.78204,219.21494,737.74017,230.60188,-12.98035,0.4431,11.22766
90,1135.35882,282.63111,1260.90426,429.92669,2.0,0.99118,1172.88965,336.84369,1189.0127,332.76749,1157.6626,354.63223,1168.16309,380.86691,1181.68323,376.29544,43.9783,14.37467,-3.84162
90,581.3998,109.36215,737.49439,295.78413,1.0,0.99978,636.01752,189.48792,689.39722,183.68597,669.73187,213.5826,649.35016,244.69789,690.63293,239.43176,-4.07479,-1.49551,-7.51485
83,1156.30872,276.4158,1283.88387,431.20908,2.0,0.99467,1193.87524,332.4675,1209.45251,327.33749,1177.901,348.46454,1189.70239,377.8746,1204.42529,372.66318,58.4614,16.63995,2.50847
83,629.23769,97.37244,784.47172,281.25236,1.0,0.99978,689.7536,165.64473,745.763,179.02464,720.06409,197.67076,682.17523,218.97772,730.09509,230.19185,-12.68714,0.78752,10.50839
91,1132.07882,284.19807,1257.0011,431.10606,2.0,0.98927,1169.33984,337.56534,1187.26465,333.75729,1155.54126,354.61459,1165.1394,381.46365,1179.16528,377.45355,42.20192,16.56992,-3.99202
91,578.62667,113.1047,735.0799,300.46164,1.0,0.99979,633.37408,196.31859,685.854,185.68938,668.31708,219.82773,652.10699,250.67792,691.6106,241.86075,-6.7498,-2.83653,-11.28847
84,1153.4925,276.28556,1279.88213,429.77295,2.0,0.99207,1192.24988,332.19568,1206.65039,327.89325,1174.91992,348.64148,1186.33313,376.05945,1199.09082,371.5134,58.30838,18.2337,2.23503
84,621.11953,96.34918,776.73811,280.55711,1.0,0.99985,680.61316,165.77664,736.82812,176.88269,711.19507,198.24922,673.97064,219.45999,724.4566,228.97502,-12.3919,0.63235,9.53012
92,1128.88495,287.76975,1252.16405,432.02941,2.0,0.98692,1163.38892,340.72781,1182.33472,337.57742,1153.48914,355.25143,1161.19653,379.04303,1176.54688,376.07336,43.94894,11.05314,-8.91721
92,576.43375,116.10294,733.96289,303.81159,1.0,0.99983,629.66675,201.56004,681.53955,188.51889,664.68585,223.68639,651.86963,254.7773,691.21057,244.27832,-6.18474,-2.47577,-14.96355
85,1150.06012,277.57581,1276.06603,428.77853,2.0,0.98728,1190.40723,331.78638,1203.53381,329.0361,1172.4519,349.30362,1181.61487,375.47806,1192.86499,372.29422,62.05402,14.5966,1.90244
85,613.13247,96.93021,768.67793,281.44557,1.0,0.99979,670.54431,167.59755,726.07617,176.48723,701.00922,198.74162,667.66821,222.42932,715.76526,229.69624,-10.39775,0.6076,8.02394
93,1125.00948,290.23123,1247.07344,431.70664,2.0,0.98974,1159.17139,342.41519,1178.33557,337.28281,1150.48718,353.13898,1155.96423,379.83112,1172.66577,375.30432,46.63521,12.64094,-5.03894
93,575.13709,117.8742,733.80122,307.12719,1.0,0.99987,629.2514,205.89003,680.12506,191.59917,664.94275,226.09435,652.98352,257.60504,692.3009,246.17642,-5.29003,-2.01907,-17.25221
86,1146.08018,278.70001,1271.68546,428.64711,2.0,0.98887,1187.33008,332.27176,1201.70081,329.62402,1170.23352,350.55438,1178.48596,377.04962,1190.40771,374.06845,47.58963,13.12727,-0.86205
86,604.85426,97.13788,761.18457,281.87576,1.0,0.99986,661.00201,170.47887,718.75604,178.03484,691.33032,200.66663,661.87396,225.75491,707.35541,231.9472,-10.12406,-0.52343,5.9763
94,1123.22383,291.39367,1245.5703,432.71422,2.0,0.9835,1155.96594,343.77887,1177.92773,337.39383,1146.91699,354.66895,1152.83118,382.87051,1171.42908,377.1683,49.61362,15.78314,-4.29041
94,576.53151,119.89172,735.96046,310.54556,1.0,0.99989,633.27533,206.53366,683.33917,193.01016,668.18414,227.58894,654.99023,258.07123,694.88586,246.97052,-4.97647,-1.82603,-16.92882
87,1142.61979,280.45302,1268.42448,429.15358,2.0,0.98966,1181.47546,334.92691,1197.97046,332.15717,1166.146,350.832,1174.08618,376.99747,1186.93555,374.00467,61.24399,12.49594,-4.01613
87,597.81472,98.57914,753.63857,282.54778,1.0,0.99981,653.24994,174.53366,710.94818,179.59242,685.21362,205.21222,656.29333,229.80838,701.58862,233.75542,-8.36047,-1.90608,3.68974
95,1121.25442,291.41619,1242.86912,432.51165,2.0,0.98563,1156.12085,341.88425,1174.73291,338.65588,1144.10681,356.10654,1152.85864,381.77026,1169.16003,378.64087,52.83357,15.40222,-5.16942
95,579.4459,120.7205,739.42989,311.43033,1.0,0.9999,635.76141,206.194,688.30212,192.72777,671.33307,228.13693,655.55737,258.71921,699.17383,247.5267,-4.1315,-2.22981,-15.04808
88,1139.17282,282.68098,1264.72213,429.74133,2.0,0.98971,1177.68164,337.79269,1194.45178,332.78516,1163.34229,352.86768,1171.26562,379.10516,1185.62012,374.64752,49.41788,9.47467,-8.85966
88,591.56131,101.44575,747.36128,287.32199,1.0,0.99968,644.68817,180.65002,700.36462,180.4695,675.22943,207.24226,654.96088,238.31294,694.25854,238.06012,-6.35179,-1.16091,-0.42256
96,1118.78069,292.64834,1239.94583,433.44711,2.0,0.97653,1152.55334,341.15137,1170.43176,339.64893,1139.95813,358.32257,1151.46301,381.86569,1166.75391,379.95502,52.14749,18.03497,-2.06197
96,583.75759,121.98681,744.00923,312.4615,1.0,0.99988,640.76569,205.36957,694.42932,193.67052,675.552,228.90602,658.32513,258.56171,703.50269,248.91238,-3.96133,-1.46089,-13.21352
89,1137.94959,282.93551,1263.78822,430.71619,2.0,0.99444,1176.69006,337.03842,1191.5686,333.12759,1160.54761,353.612,1171.24121,380.67114,1183.88354,375.9451,53.52498,12.30283,-9.04358
89,586.32859,105.02227,742.3462,290.53734,1.0,0.99985,640.55469,183.76926,696.34753,181.39949,672.60687,212.96182,650.26538,239.47227,693.83936,237.0677,-5.67668,-1.46962,-2.23414
97,1115.27284,291.17636,1238.32644,433.81928,2.0,0.99115,1148.84485,344.80002,1169.26794,336.98721,1137.72375,357.60953,1144.93396,386.48599,1164.12024,379.00345,47.99559,22.27673,-0.31075
97,589.20853,121.91928,749.7065,313.74745,1.0,0.9998,648.01807,203.08943,701.09821,194.21329,681.31366,226.39749,662.07672,257.93515,707.28235,250.37431,-4.01826,-0.89938,-10.65259
90,1135.35882,282.63111,1260.90426,429.92669,2.0,0.99118,1172.88965,336.84369,1189.0127,332.76749,1157.6626,354.63223,1168.16309,380.86691,1181.68323,376.29544,43.9783,14.37467,-3.84162
90,581.3998,109.36215,737.49439,295.78413,1.0,0.99978,636.01752,189.48792,689.39722,183.68597,669.73187,213.5826,649.35016,244.69789,690.63293,239.43176,-4.07479,-1.49551,-7.51485
98,1111.92993,293.97019,1234.59022,435.0703,2.0,0.98261,1145.86658,344.59323,1165.72791,341.93356,1134.88135,359.36395,1144.76709,383.35858,1161.27686,380.32825,49.56827,20.6313,3.21101
98,594.68049,121.00455,755.38013,314.74261,1.0,0.99976,654.48462,201.99619,708.6731,195.32668,688.4613,227.28909,666.55969,258.43307,712.55719,252.60649,-5.55545,0.44096,-7.50703
91,1132.07882,284.19807,1257.0011,431.10606,2.0,0.98927,1169.33984,337.56534,1187.26465,333.75729,1155.54126,354.61459,1165.1394,381.46365,1179.16528,377.45355,42.20192,16.56992,-3.99202
91,578.62667,113.1047,735.0799,300.46164,1.0,0.99979,633.37408,196.31859,685.854,185.68938,668.31708,219.82773,652.10699,250.67792,691.6106,241.86075,-6.7498,-2.83653,-11.28847
99,1109.57823,295.47177,1231.23879,435.96265,2.0,0.9789,1143.30017,345.43405,1162.46118,342.95038,1132.93311,361.05399,1144.77173,383.85043,1161.21655,380.78766,49.56558,20.63519,3.90319
99,601.54083,122.38404,761.84537,316.53199,1.0,0.99972,661.75647,201.30431,716.70068,197.29442,695.22803,226.74727,672.13892,258.67633,717.62189,255.26935,-5.93761,-0.13344,-5.55174
92,1128.88495,287.76975,1252.16405,432.02941,2.0,0.98692,1163.38892,340.72781,1182.33472,337.57742,1153.48914,355.25143,1161.19653,379.04303,1176.54688,376.07336,43.94894,11.05314,-8.91721
92,576.43375,116.10294,733.96289,303.81159,1.0,0.99983,629.66675,201.56004,681.53955,188.51889,664.68585,223.68639,651.86963,254.7773,691.21057,244.27832,-6.18474,-2.47577,-14.96355
100,1108.10813,294.90166,1230.12215,436.76679,2.0,0.98579,1140.69568,344.60928,1162.43787,341.00934,1130.81702,360.70526,1140.7345,386.29767,1158.82202,383.15454,44.16776,18.21051,0.89906
100,607.87142,120.30266,767.40928,314.67316,1.0,0.9997,668.9845,199.66347,723.3064,196.88159,703.14771,226.66859,679.19812,257.15027,721.6792,254.326,-7.03279,-0.67809,-3.20988
93,1125.00948,290.23123,1247.07344,431.70664,2.0,0.98974,1159.17139,342.41519,1178.33557,337.28281,1150.48718,353.13898,1155.96423,379.83112,1172.66577,375.30432,46.63521,12.64094,-5.03894
93,575.13709,117.8742,733.80122,307.12719,1.0,0.99987,629.2514,205.89003,680.12506,191.59917,664.94275,226.09435,652.98352,257.60504,692.3009,246.17642,-5.29003,-2.01907,-17.25221
101,1106.34542,295.62932,1227.29739,436.87433,2.0,0.98388,1138.02515,345.69073,1158.55701,343.28983,1129.3324,361.24872,1138.85767,385.62708,1156.49988,383.22858,45.62042,21.07059,1.02364
101,613.65853,120.09989,772.64165,312.11404,1.0,0.99979,674.04858,198.88628,728.76819,197.07756,707.71985,226.85094,683.69684,256.23749,726.70032,254.33928,-8.0135,0.45177,-2.24727
94,1123.22383,291.39367,1245.5703,432.71422,2.0,0.9835,1155.96594,343.77887,1177.92773,337.39383,1146.91699,354.66895,1152.83118,382.87051,1171.42908,377.1683,49.61362,15.78314,-4.29041
94,576.53151,119.89172,735.96046,310.54556,1.0,0.99989,633.27533,206.53366,683.33917,193.01016,668.18414,227.58894,654.99023,258.07123,694.88586,246.97052,-4.97647,-1.82603,-16.92882
102,1104.31864,296.26038,1224.53257,437.2038,2.0,0.98449,1135.83569,346.02795,1156.47046,343.72757,1126.99756,361.7868,1136.08191,386.46057,1153.52515,384.08096,41.56694,20.54805,2.30183
102,619.13148,120.12662,777.62013,310.30115,1.0,0.99977,679.17706,197.96275,734.52686,197.76021,712.56293,225.5238,687.35229,255.31459,731.39319,254.95674,-9.10239,1.01782,-0.65176
95,1121.25442,291.41619,1242.86912,432.51165,2.0,0.98563,1156.12085,341.88425,1174.73291,338.65588,1144.10681,356.10654,1152.85864,381.77026,1169.16003,378.64087,52.83357,15.40222,-5.16942
95,579.4459,120.7205,739.42989,311.43033,1.0,0.9999,635.76141,206.194,688.30212,192.72777,671.33307,228.13693,655.55737,258.71921,699.17383,247.5267,-4.1315,-2.22981,-15.04808
103,1102.92163,297.97675,1222.69243,438.33934,2.0,0.98563,1135.71875,346.04443,1154.26794,344.29944,1125.02881,363.03888,1135.80457,386.75424,1151.71411,384.77435,44.13412,18.26297,2.67871
103,624.2701,118.73944,781.90605,307.6922,1.0,0.99975,685.9054,195.8765,741.52899,197.17966,720.05353,224.36996,691.70074,253.07294,735.43994,253.93828,-9.9758,-0.80223,0.60574
96,1118.78069,292.64834,1239.94583,433.44711,2.0,0.97653,1152.55334,341.15137,1170.43176,339.64893,1139.95813,358.32257,1151.46301,381.86569,1166.75391,379.95502,52.14749,18.03497,-2.06197
96,583.75759,121.98681,744.00923,312.4615,1.0,0.99988,640.76569,205.36957,694.42932,193.67052,675.552,228.90602,658.32513,258.56171,703.50269,248.91238,-3.96133,-1.46089,-13.21352
104,1100.28063,299.35284,1219.43865,438.79711,2.0,0.98608,1133.22583,347.66373,1151.23743,345.96844,1123.16345,364.4408,1133.52185,387.00302,1148.39197,384.90533,42.49931,13.14162,0.53059
104,630.15399,118.63973,788.09924,306.48978,1.0,0.99976,692.52209,193.55663,749.65234,195.83479,727.36511,221.81262,699.4093,250.83551,742.31274,252.42819,-12.8293,-0.44646,2.76091
97,1115.27284,291.17636,1238.32644,433.81928,2.0,0.99115,1148.84485,344.80002,1169.26794,336.98721,1137.72375,357.60953,1144.93396,386.48599,1164.12024,379.00345,47.99559,22.27673,-0.31075
97,589.20853,121.91928,749.7065,313.74745,1.0,0.9998,648.01807,203.08943,701.09821,194.21329,681.31366,226.39749,662.07672,257.93515,707.28235,250.37431,-4.01826,-0.89938,-10.65259
105,1097.87178,301.21779,1216.55776,439.92734,2.0,0.99019,1128.68652,351.08536,1150.05896,347.44516,1121.97144,364.92505,1130.45117,388.66104,1147.96814,385.01096,43.1268,15.88122,0.64703
105,636.8406,118.06124,794.44836,306.19641,1.0,0.99967,703.65918,190.82112,759.224,199.16655,736.70117,220.00772,703.22504,246.34344,748.69446,253.33014,-15.68877,0.67362,7.20927
98,1111.92993,293.97019,1234.59022,435.0703,2.0,0.98261,1145.86658,344.59323,1165.72791,341.93356,1134.88135,359.36395,1144.76709,383.35858,1161.27686,380.32825,49.56827,20.6313,3.21101
98,594.68049,121.00455,755.38013,314.74261,1.0,0.99976,654.48462,201.99619,708.6731,195.32668,688.4613,227.28909,666.55969,258.43307,712.55719,252.60649,-5.55545,0.44096,-7.50703
106,1095.88448,301.7869,1214.28062,440.38453,2.0,0.98984,1127.33972,352.21686,1149.01624,349.20511,1120.33325,365.91553,1128.24866,389.30231,1146.08435,386.12119,43.32983,14.63277,3.11199
106,645.78081,118.07139,803.23474,306.32878,1.0,0.99973,716.34302,189.06795,769.59192,199.99506,748.18549,220.79694,714.17542,244.54784,756.73962,253.07327,-17.96799,1.53084,10.27849
99,1109.57823,295.47177,1231.23879,435.96265,2.0,0.9789,1143.30017,345.43405,1162.46118,342.95038,1132.93311,361.05399,1144.77173,383.85043,1161.21655,380.78766,49.56558,20.63519,3.90319
99,601.54083,122.38404,761.84537,316.53199,1.0,0.99972,661.75647,201.30431,716.70068,197.29442,695.22803,226.74727,672.13892,258.67633,717.62189,255.26935,-5.93761,-0.13344,-5.55174
107,1094.62936,301.47286,1212.78868,440.06032,2.0,0.9917,1125.8916,352.58621,1148.24573,349.56357,1119.47205,366.05545,1125.79382,388.86682,1144.59265,385.73413,43.83206,16.38849,2.98026
107,654.42815,118.23316,811.92085,306.67498,1.0,0.99975,727.87878,188.02422,779.06067,202.70532,758.49084,221.70531,721.69159,243.46849,762.08521,255.02211,-23.01875,1.41852,12.97972
100,1108.10813,294.90166,1230.12215,436.76679,2.0,0.98579,1140.69568,344.60928,1162.43787,341.00934,1130.81702,360.70526,1140.7345,386.29767,1158.82202,383.15454,44.16776,18.21051,0.89906
100,607.87142,120.30266,767.40928,314.67316,1.0,0.9997,668.9845,199.66347,723.3064,196.88159,703.14771,226.66859,679.19812,257.15027,721.6792,254.326,-7.03279,-0.67809,-3.20988
108,1093.26671,300.9865,1211.44965,440.78818,2.0,0.98858,1124.55725,354.85056,1148.38098,348.98987,1118.64343,366.61621,1125.21533,392.08026,1144.37085,386.91037,43.53871,16.89003,0.54213
108,663.51913,117.80561,820.08843,306.85819,1.0,0.99976,738.513,186.57578,786.52917,208.77625,768.83893,221.37303,731.19977,240.80206,767.85327,258.34793,-28.9326,3.33268,16.68743
101,1106.34542,295.62932,1227.29739,436.87433,2.0,0.98388,1138.02515,345.69073,1158.55701,343.28983,1129.3324,361.24872,1138.85767,385.62708,1156.49988,383.22858,45.62042,21.07059,1.02364
101,613.65853,120.09989,772.64165,312.11404,1.0,0.99979,674.04858,198.88628,728.76819,197.07756,707.71985,226.85094,683.69684,256.23749,726.70032,254.33928,-8.0135,0.45177,-2.24727
109,1092.10499,300.79424,1210.68341,442.02579,2.0,0.98977,1122.52161,356.23035,1146.86877,349.8916,1116.9834,367.43692,1124.21143,393.63657,1143.39233,388.21823,45.58566,20.39549,2.72191
109,668.96261,115.9387,825.02617,306.58248,1.0,0.99974,745.11353,185.00096,789.75531,208.77536,774.90106,220.96741,734.19464,239.3512,769.52448,257.9408,-30.92604,-0.36102,21.10096
102,1104.31864,296.26038,1224.53257,437.2038,2.0,0.98449,1135.83569,346.02795,1156.47046,343.72757,1126.99756,361.7868,1136.08191,386.46057,1153.52515,384.08096,41.56694,20.54805,2.30183
102,619.13148,120.12662,777.62013,310.30115,1.0,0.99977,679.17706,197.96275,734.52686,197.76021,712.56293,225.5238,687.35229,255.31459,731.39319,254.95674,-9.10239,1.01782,-0.65176
110,1091.0276,301.49458,1209.91502,442.89448,2.0,0.98598,1122.43689,355.71326,1145.50879,351.82935,1116.20569,370.12082,1124.07263,393.81287,1141.39905,390.56461,46.49446,19.3925,2.71419
110,672.02449,113.41562,828.38969,304.65194,1.0,0.99979,748.65582,182.40504,793.24902,206.7231,777.45001,219.04424,736.97424,236.61636,771.0213,255.35098,-32.34541,-0.30078,22.06534
103,1102.92163,297.97675,1222.69243,438.33934,2.0,0.98563,1135.71875,346.04443,1154.26794,344.29944,1125.02881,363.03888,1135.80457,386.75424,1151.71411,384.77435,44.13412,18.26297,2.67871
103,624.2701,118.73944,781.90605,307.6922,1.0,0.99975,685.9054,195.8765,741.52899,197.17966,720.05353,224.36996,691.70074,253.07294,735.43994,253.93828,-9.9758,-0.80223,0.60574
111,1089.80219,299.9041,1209.27604,442.48212,2.0,0.99093,1121.24963,355.19232,1144.31836,351.42273,1114.80273,369.6741,1120.55261,395.0004,1139.60022,391.11255,45.5184,24.31281,7.20074
111,673.27458,109.9393,829.7917,301.61154,1.0,0.99981,748.33405,178.86485,793.08588,201.48734,776.37854,215.70364,737.50647,234.11108,771.07648,251.41145,-31.02659,-0.09203,21.94801
112,1089.36455,299.0791,1209.10338,442.62901,2.0,0.99045,1121.92908,355.25119,1143.93628,352.30518,1114.60376,370.70273,1120.53857,395.72714,1138.4939,392.52066,43.73149,26.14648,7.80814
112,673.04958,106.41592,830.05153,298.12693,1.0,0.99984,746.41162,174.90257,793.60126,197.4854,774.9035,211.89285,736.13525,230.12961,772.08551,247.55925,-28.5994,1.07039,20.93584
104,1100.28063,299.35284,1219.43865,438.79711,2.0,0.98608,1133.22583,347.66373,1151.23743,345.96844,1123.16345,364.4408,1133.52185,387.00302,1148.39197,384.90533,42.49931,13.14162,0.53059
104,630.15399,118.63973,788.09924,306.48978,1.0,0.99976,692.52209,193.55663,749.65234,195.83479,727.36511,221.81262,699.4093,250.83551,742.31274,252.42819,-12.8293,-0.44646,2.76091
113,1088.46201,299.35127,1208.65286,443.77147,2.0,0.99149,1120.25806,357.01822,1143.86096,352.88348,1114.5592,371.13913,1118.97815,397.07178,1138.47083,393.11954,46.98581,27.37392,8.79086
113,672.92217,104.11215,829.50646,295.24651,1.0,0.99986,744.63452,171.40703,793.2254,194.45442,773.80469,207.58662,734.98523,226.07484,773.67786,244.33038,-25.63557,1.04929,19.2
105,1097.87178,301.21779,1216.55776,439.92734,2.0,0.99019,1128.68652,351.08536,1150.05896,347.44516,1121.97144,364.92505,1130.45117,388.66104,1147.96814,385.01096,43.1268,15.88122,0.64703
105,636.8406,118.06124,794.44836,306.19641,1.0,0.99967,703.65918,190.82112,759.224,199.16655,736.70117,220.00772,703.22504,246.34344,748.69446,253.33014,-15.68877,0.67362,7.20927
114,1088.16385,300.40789,1208.64468,446.02155,2.0,0.99165,1121.52368,356.70621,1143.52527,353.16922,1113.802,371.24863,1120.10315,398.13333,1137.65857,394.65613,45.46933,27.04591,7.95456
114,672.38399,103.4257,829.09555,293.96215,1.0,0.99987,742.9389,171.09908,793.3056,193.20633,771.62299,207.27336,733.31079,225.20604,773.63574,242.72235,-24.93872,0.48873,18.87215
106,1095.88448,301.7869,1214.28062,440.38453,2.0,0.98984,1127.33972,352.21686,1149.01624,349.20511,1120.33325,365.91553,1128.24866,389.30231,1146.08435,386.12119,43.32983,14.63277,3.11199
106,645.78081,118.07139,803.23474,306.32878,1.0,0.99973,716.34302,189.06795,769.59192,199.99506,748.18549,220.79694,714.17542,244.54784,756.73962,253.07327,-17.96799,1.53084,10.27849
