frame_id,x1,y1,x2,y2,bbox_id,confidence,lm_x1,lm_y1,lm_x2,lm_y2,lm_x3,lm_y3,lm_x4,lm_y4,lm_x5,lm_y5,yaw,pitch,roll
68,512.503,167.79392,714.08179,461.61185,1.0,0.99966,648.1449,293.19202,670.58307,299.92703,690.10529,350.21167,619.01898,373.62109,640.03424,382.90439,-62.52806,-27.87373,35.17006
68,1090.54304,317.37537,1296.69869,587.13773,2.0,0.99842,1129.88135,432.99591,1190.99316,441.55508,1125.86096,465.00339,1120.4856,504.76648,1172.41907,511.82379,40.73276,21.44978,22.63808
68,512.503,167.79392,714.08179,461.61185,1.0,0.99966,648.1449,293.19202,670.58307,299.92703,690.10529,350.21167,619.01898,373.62109,640.03424,382.90439,-62.52806,-27.87373,35.17006
69,1090.5032,317.36189,1296.28653,586.90613,2.0,0.99822,1129.20862,430.40311,1187.93713,440.22949,1128.10791,464.8187,1123.28003,505.98587,1172.47241,513.63916,41.81061,24.12848,23.5744
69,512.95635,167.50637,714.18895,461.36699,1.0,0.99965,648.72699,292.91806,670.79266,299.9967,690.07776,350.03738,619.53851,373.38174,640.24841,382.8204,-62.86953,-27.74729,34.73793
69,1090.5032,317.36189,1296.28653,586.90613,2.0,0.99822,1129.20862,430.40311,1187.93713,440.22949,1128.10791,464.8187,1123.28003,505.98587,1172.47241,513.63916,41.81061,24.12848,23.5744
69,512.95635,167.50637,714.18895,461.36699,1.0,0.99965,648.72699,292.91806,670.79266,299.9967,690.07776,350.03738,619.53851,373.38174,640.24841,382.8204,-62.86953,-27.74729,34.73793
70,1090.25272,316.83221,1295.87722,586.23904,2.0,0.99816,1128.95154,429.39127,1188.05713,440.27545,1127.42859,464.94836,1122.71899,504.57584,1172.92761,513.00781,41.12288,23.71846,24.06148
70,513.3011,167.34695,714.43623,461.15321,1.0,0.99964,648.79858,292.8381,670.69611,299.68854,690.10065,349.55783,620.03912,373.37558,640.38281,382.57843,-63.26052,-28.13467,35.34909
70,1090.25272,316.83221,1295.87722,586.23904,2.0,0.99816,1128.95154,429.39127,1188.05713,440.27545,1127.42859,464.94836,1122.71899,504.57584,1172.92761,513.00781,41.12288,23.71846,24.06148
70,513.3011,167.34695,714.43623,461.15321,1.0,0.99964,648.79858,292.8381,670.69611,299.68854,690.10065,349.55783,620.03912,373.37558,640.38281,382.57843,-63.26052,-28.13467,35.34909
71,1089.90745,315.90142,1295.42207,584.99354,2.0,0.99798,1128.88672,429.27249,1188.2699,440.1243,1128.11511,464.60645,1122.14758,503.72601,1172.65759,512.12738,41.72504,24.17342,25.14716
71,513.42543,167.10471,714.59496,460.99607,1.0,0.99965,648.98572,292.77975,670.90973,299.41132,690.66296,349.2327,620.83997,373.70157,640.92206,382.67361,-63.57205,-27.59476,35.08661
71,1089.90745,315.90142,1295.42207,584.99354,2.0,0.99798,1128.88672,429.27249,1188.2699,440.1243,1128.11511,464.60645,1122.14758,503.72601,1172.65759,512.12738,41.72504,24.17342,25.14716
71,513.42543,167.10471,714.59496,460.99607,1.0,0.99965,648.98572,292.77975,670.90973,299.41132,690.66296,349.2327,620.83997,373.70157,640.92206,382.67361,-63.57205,-27.59476,35.08661
72,1089.60139,315.41917,1295.1777,584.26217,2.0,0.99796,1128.35547,429.78873,1188.23572,440.0105,1128.1521,463.82907,1121.84583,503.65082,1172.474,511.56506,41.26071,23.43963,24.46492
72,513.57315,167.11045,714.90162,460.89311,1.0,0.99964,649.17761,292.58029,671.66455,298.79272,691.25525,349.15128,621.48364,373.97272,641.93115,382.55612,-63.98347,-27.57461,34.85905
72,1089.60139,315.41917,1295.1777,584.26217,2.0,0.99796,1128.35547,429.78873,1188.23572,440.0105,1128.1521,463.82907,1121.84583,503.65082,1172.474,511.56506,41.26071,23.43963,24.46492
72,513.57315,167.11045,714.90162,460.89311,1.0,0.99964,649.17761,292.58029,671.66455,298.79272,691.25525,349.15128,621.48364,373.97272,641.93115,382.55612,-63.98347,-27.57461,34.85905
73,1089.33663,316.00913,1295.16713,584.32733,2.0,0.99793,1128.14209,430.59198,1187.08691,440.81894,1127.30859,463.7106,1122.05652,503.74231,1171.23071,511.59872,41.82593,23.87737,24.106
73,513.68134,166.78717,715.04329,460.58347,1.0,0.99965,649.95947,292.29816,671.78351,298.4733,691.53723,348.52072,622.4657,373.50644,642.45721,381.97717,-64.51132,-27.70123,34.75073
73,1089.33663,316.00913,1295.16713,584.32733,2.0,0.99793,1128.14209,430.59198,1187.08691,440.81894,1127.30859,463.7106,1122.05652,503.74231,1171.23071,511.59872,41.82593,23.87737,24.106
73,513.68134,166.78717,715.04329,460.58347,1.0,0.99965,649.95947,292.29816,671.78351,298.4733,691.53723,348.52072,622.4657,373.50644,642.45721,381.97717,-64.51132,-27.70123,34.75073
74,1087.45471,315.36036,1292.97146,583.77981,2.0,0.9982,1128.00916,433.39972,1188.6333,442.72043,1122.78027,463.94998,1117.8844,502.60406,1170.8053,510.1297,40.80289,23.62218,24.76953
74,513.9276,166.7656,715.30421,460.40353,1.0,0.99964,650.17651,292.09851,671.78564,298.41428,691.49762,348.19812,622.65161,373.1301,642.44666,381.70959,-64.29404,-27.78783,34.8329
74,1087.45471,315.36036,1292.97146,583.77981,2.0,0.9982,1128.00916,433.39972,1188.6333,442.72043,1122.78027,463.94998,1117.8844,502.60406,1170.8053,510.1297,40.80289,23.62218,24.76953
74,513.9276,166.7656,715.30421,460.40353,1.0,0.99964,650.17651,292.09851,671.78564,298.41428,691.49762,348.19812,622.65161,373.1301,642.44666,381.70959,-64.29404,-27.78783,34.8329
75,1086.48302,316.01075,1291.57426,584.34338,2.0,0.9983,1128.35474,433.76587,1188.25,443.25043,1122.33655,464.13293,1117.90918,502.62906,1170.54529,510.34634,40.87514,23.86608,24.08946
75,513.7515,166.94238,715.20909,460.3017,1.0,0.99964,650.01697,292.3656,671.77228,298.47238,691.54071,348.21268,623.04187,373.20923,643.00964,381.59857,-64.44089,-27.60495,34.69476
75,1086.48302,316.01075,1291.57426,584.34338,2.0,0.9983,1128.35474,433.76587,1188.25,443.25043,1122.33655,464.13293,1117.90918,502.62906,1170.54529,510.34634,40.87514,23.86608,24.08946
75,513.7515,166.94238,715.20909,460.3017,1.0,0.99964,650.01697,292.3656,671.77228,298.47238,691.54071,348.21268,623.04187,373.20923,643.00964,381.59857,-64.44089,-27.60495,34.69476
76,1085.72547,317.2068,1290.39808,585.0109,2.0,0.99838,1128.25293,434.94659,1187.08362,443.56497,1121.84985,464.53711,1117.479,502.95001,1169.74146,510.10428,41.08264,23.27625,24.25941
76,513.56042,167.11933,715.15376,460.27111,1.0,0.99964,649.97913,292.41812,671.51294,298.52939,691.41125,348.31744,623.06677,373.34744,642.82648,381.73447,-64.38553,-27.69434,34.88907
76,1085.72547,317.2068,1290.39808,585.0109,2.0,0.99838,1128.25293,434.94659,1187.08362,443.56497,1121.84985,464.53711,1117.479,502.95001,1169.74146,510.10428,41.08264,23.27625,24.25941
76,513.56042,167.11933,715.15376,460.27111,1.0,0.99964,649.97913,292.41812,671.51294,298.52939,691.41125,348.31744,623.06677,373.34744,642.82648,381.73447,-64.38553,-27.69434,34.88907
77,1086.41254,317.81948,1291.72758,585.57065,2.0,0.99845,1126.43738,432.42389,1184.60254,442.16284,1126.16809,463.61942,1121.57764,504.07178,1170.45862,511.74689,42.0444,22.30521,23.04343
77,513.43722,166.75233,715.09025,459.94261,1.0,0.99966,649.94452,292.22375,671.28796,298.59531,691.06866,348.1077,623.22241,373.17508,642.85504,381.7261,-64.29323,-27.46606,34.50941
77,1086.41254,317.81948,1291.72758,585.57065,2.0,0.99845,1126.43738,432.42389,1184.60254,442.16284,1126.16809,463.61942,1121.57764,504.07178,1170.45862,511.74689,42.0444,22.30521,23.04343
77,513.43722,166.75233,715.09025,459.94261,1.0,0.99966,649.94452,292.22375,671.28796,298.59531,691.06866,348.1077,623.22241,373.17508,642.85504,381.7261,-64.29323,-27.46606,34.50941
78,1086.04978,318.32432,1291.85186,585.80013,2.0,0.99839,1125.43494,432.10406,1183.82874,442.25769,1124.76001,464.13177,1120.13293,503.47321,1169.98022,511.41879,41.84258,23.37703,23.55081
78,512.98049,166.68609,714.86051,459.7758,1.0,0.99966,649.73358,291.81665,671.258,298.42261,690.90472,347.94348,623.48199,373.06647,643.12933,381.74609,-64.25072,-27.43154,34.3186
78,1086.04978,318.32432,1291.85186,585.80013,2.0,0.99839,1125.43494,432.10406,1183.82874,442.25769,1124.76001,464.13177,1120.13293,503.47321,1169.98022,511.41879,41.84258,23.37703,23.55081
78,512.98049,166.68609,714.86051,459.7758,1.0,0.99966,649.73358,291.81665,671.258,298.42261,690.90472,347.94348,623.48199,373.06647,643.12933,381.74609,-64.25072,-27.43154,34.3186
79,1085.62899,318.59224,1291.36414,586.15932,2.0,0.99818,1125.52026,432.18695,1182.65259,442.63208,1123.78198,464.07635,1120.30298,503.83945,1167.68921,512.07117,42.29897,22.76549,22.38225
79,512.6137,166.95598,714.73251,459.72603,1.0,0.99965,649.89252,292.13025,671.07434,298.50253,690.85284,348.29105,623.62421,373.38193,642.82159,381.82028,-64.02419,-27.26077,34.37881
79,1085.62899,318.59224,1291.36414,586.15932,2.0,0.99818,1125.52026,432.18695,1182.65259,442.63208,1123.78198,464.07635,1120.30298,503.83945,1167.68921,512.07117,42.29897,22.76549,22.38225
79,512.6137,166.95598,714.73251,459.72603,1.0,0.99965,649.89252,292.13025,671.07434,298.50253,690.85284,348.29105,623.62421,373.38193,642.82159,381.82028,-64.02419,-27.26077,34.37881
80,1085.26624,318.93007,1291.081,586.34509,2.0,0.99822,1124.52795,432.17554,1181.40637,442.33975,1121.92395,464.45511,1118.97717,504.19376,1166.67432,512.13391,41.95592,21.76483,21.82434
80,512.39843,167.38412,714.61068,459.77397,1.0,0.99964,649.58282,292.52335,670.66809,298.57843,690.73932,348.95224,623.21521,373.83514,642.16223,382.05591,-63.98639,-27.47936,34.55453
80,1085.26624,318.93007,1291.081,586.34509,2.0,0.99822,1124.52795,432.17554,1181.40637,442.33975,1121.92395,464.45511,1118.97717,504.19376,1166.67432,512.13391,41.95592,21.76483,21.82434
80,512.39843,167.38412,714.61068,459.77397,1.0,0.99964,649.58282,292.52335,670.66809,298.57843,690.73932,348.95224,623.21521,373.83514,642.16223,382.05591,-63.98639,-27.47936,34.55453
81,1085.02008,319.58835,1290.25082,586.24943,2.0,0.99764,1124.34473,432.97955,1179.79602,442.49475,1122.11072,464.58508,1118.83655,505.49927,1162.8468,513.01105,42.48409,22.87159,22.09671
81,512.13062,166.95756,714.41621,459.36236,1.0,0.99965,649.35681,292.75165,670.0921,298.5965,690.16205,348.89423,623.01782,373.69687,641.55511,381.75198,-63.75507,-27.27654,34.3363
81,1085.02008,319.58835,1290.25082,586.24943,2.0,0.99764,1124.34473,432.97955,1179.79602,442.49475,1122.11072,464.58508,1118.83655,505.49927,1162.8468,513.01105,42.48409,22.87159,22.09671
81,512.13062,166.95756,714.41621,459.36236,1.0,0.99965,649.35681,292.75165,670.0921,298.5965,690.16205,348.89423,623.01782,373.69687,641.55511,381.75198,-63.75507,-27.27654,34.3363
82,1084.96768,320.08262,1289.89112,586.40457,2.0,0.99777,1124.33801,433.21118,1179.08826,442.4628,1120.67712,466.06647,1118.349,507.12543,1161.47205,514.42877,42.09721,21.74499,20.44526
82,511.80273,166.95431,714.18163,459.4891,1.0,0.99966,648.92749,293.01807,669.7738,298.75204,690.13855,349.53745,622.8847,374.46234,641.33691,382.45361,-63.74576,-27.18639,34.3233
82,1084.96768,320.08262,1289.89112,586.40457,2.0,0.99777,1124.33801,433.21118,1179.08826,442.4628,1120.67712,466.06647,1118.349,507.12543,1161.47205,514.42877,42.09721,21.74499,20.44526
82,511.80273,166.95431,714.18163,459.4891,1.0,0.99966,648.92749,293.01807,669.7738,298.75204,690.13855,349.53745,622.8847,374.46234,641.33691,382.45361,-63.74576,-27.18639,34.3233
83,1084.83176,319.83378,1289.53789,586.19937,2.0,0.99763,1123.74304,433.13715,1178.83765,442.76822,1120.09082,465.43716,1117.24634,507.40225,1159.3595,515.05585,41.84308,21.50452,19.65094
83,511.92367,167.15069,714.20609,459.70304,1.0,0.99964,649.05066,293.13773,669.62964,298.90619,689.73871,349.8096,622.73828,374.41388,640.95264,382.44299,-63.52802,-27.30612,34.44055
83,1084.83176,319.83378,1289.53789,586.19937,2.0,0.99763,1123.74304,433.13715,1178.83765,442.76822,1120.09082,465.43716,1117.24634,507.40225,1159.3595,515.05585,41.84308,21.50452,19.65094
83,511.92367,167.15069,714.20609,459.70304,1.0,0.99964,649.05066,293.13773,669.62964,298.90619,689.73871,349.8096,622.73828,374.41388,640.95264,382.44299,-63.52802,-27.30612,34.44055
84,1084.22895,319.69256,1288.32869,586.02512,2.0,0.99749,1122.82739,433.42819,1178.35791,442.55862,1120.24609,465.60968,1115.98022,508.60547,1157.02417,516.06903,41.12711,22.37996,20.32088
84,511.79717,167.36482,714.11539,459.93246,1.0,0.99964,648.91638,293.29913,669.50531,298.74179,689.54926,350.33786,622.73755,374.99667,640.82739,382.76718,-63.90415,-27.55673,34.33649
84,1084.22895,319.69256,1288.32869,586.02512,2.0,0.99749,1122.82739,433.42819,1178.35791,442.55862,1120.24609,465.60968,1115.98022,508.60547,1157.02417,516.06903,41.12711,22.37996,20.32088
84,511.79717,167.36482,714.11539,459.93246,1.0,0.99964,648.91638,293.29913,669.50531,298.74179,689.54926,350.33786,622.73755,374.99667,640.82739,382.76718,-63.90415,-27.55673,34.33649
85,1083.39259,319.19741,1286.65076,585.57313,2.0,0.99738,1121.97412,433.14722,1176.87,443.15448,1118.85034,466.65775,1115.14868,508.39444,1155.18457,516.65247,41.05481,23.20143,20.34888
85,511.65151,167.5061,713.99769,460.15919,1.0,0.99964,649.00317,293.22855,669.34479,298.68097,689.52435,350.48938,622.74609,375.129,640.56342,382.92172,-63.51614,-28.04205,34.5555
85,1083.39259,319.19741,1286.65076,585.57313,2.0,0.99738,1121.97412,433.14722,1176.87,443.15448,1118.85034,466.65775,1115.14868,508.39444,1155.18457,516.65247,41.05481,23.20143,20.34888
85,511.65151,167.5061,713.99769,460.15919,1.0,0.99964,649.00317,293.22855,669.34479,298.68097,689.52435,350.48938,622.74609,375.129,640.56342,382.92172,-63.51614,-28.04205,34.5555
86,1083.2548,319.46225,1285.73994,585.96232,2.0,0.9975,1121.33508,433.43311,1175.70081,443.70468,1116.95264,467.29181,1113.83142,509.00995,1154.04944,517.43677,40.93436,21.97408,19.3725
86,511.49354,167.69627,713.86309,460.34106,1.0,0.99962,649.01129,293.01562,669.37396,298.26004,689.73022,351.01266,622.42548,375.54221,640.12671,383.19586,-63.06277,-28.48364,34.80545
86,1083.2548,319.46225,1285.73994,585.96232,2.0,0.9975,1121.33508,433.43311,1175.70081,443.70468,1116.95264,467.29181,1113.83142,509.00995,1154.04944,517.43677,40.93436,21.97408,19.3725
86,511.49354,167.69627,713.86309,460.34106,1.0,0.99962,649.01129,293.01562,669.37396,298.26004,689.73022,351.01266,622.42548,375.54221,640.12671,383.19586,-63.06277,-28.48364,34.80545
87,1082.69663,319.76,1284.72382,586.03464,2.0,0.99795,1120.27466,434.69315,1173.50049,444.70361,1115.08569,469.89206,1113.41541,509.21982,1153.50818,517.33978,41.85594,21.86714,19.97346
87,511.52594,167.73365,713.87068,460.25323,1.0,0.99963,649.19727,292.84225,669.24261,298.42728,689.23932,350.75705,622.61969,375.07507,640.18817,382.89267,-63.61443,-27.95067,34.52068
87,1082.69663,319.76,1284.72382,586.03464,2.0,0.99795,1120.27466,434.69315,1173.50049,444.70361,1115.08569,469.89206,1113.41541,509.21982,1153.50818,517.33978,41.85594,21.86714,19.97346
87,511.52594,167.73365,713.87068,460.25323,1.0,0.99963,649.19727,292.84225,669.24261,298.42728,689.23932,350.75705,622.61969,375.07507,640.18817,382.89267,-63.61443,-27.95067,34.52068
88,1082.24157,320.53363,1283.77159,585.99902,2.0,0.99801,1120.20105,435.76816,1172.73108,445.44049,1114.05188,471.09607,1113.33057,508.96494,1154.47888,516.71008,41.54541,21.4046,21.30078
88,511.25999,168.13728,713.60168,460.50871,1.0,0.99962,649.16333,292.58221,668.98627,298.24252,689.44208,350.54257,622.51233,375.15268,640.17993,383.08286,-63.43961,-28.17606,34.61084
88,1082.24157,320.53363,1283.77159,585.99902,2.0,0.99801,1120.20105,435.76816,1172.73108,445.44049,1114.05188,471.09607,1113.33057,508.96494,1154.47888,516.71008,41.54541,21.4046,21.30078
88,511.25999,168.13728,713.60168,460.50871,1.0,0.99962,649.16333,292.58221,668.98627,298.24252,689.44208,350.54257,622.51233,375.15268,640.17993,383.08286,-63.43961,-28.17606,34.61084
89,1082.02179,321.9279,1282.952,586.24154,2.0,0.99804,1119.1958,436.15002,1172.07495,445.78323,1112.53271,471.71884,1112.83423,508.89993,1155.03882,516.54346,42.01805,20.68897,19.72777
89,510.71684,168.04128,713.28426,460.30058,1.0,0.99963,648.46204,292.47461,668.8194,298.02313,689.26044,349.9263,622.23993,374.97354,640.23792,382.81506,-63.80346,-27.77475,34.27245
89,1082.02179,321.9279,1282.952,586.24154,2.0,0.99804,1119.1958,436.15002,1172.07495,445.78323,1112.53271,471.71884,1112.83423,508.89993,1155.03882,516.54346,42.01805,20.68897,19.72777
89,510.71684,168.04128,713.28426,460.30058,1.0,0.99963,648.46204,292.47461,668.8194,298.02313,689.26044,349.9263,622.23993,374.97354,640.23792,382.81506,-63.80346,-27.77475,34.27245
90,1081.41346,322.93177,1282.00963,586.131,2.0,0.99817,1118.38843,436.40106,1171.18762,446.65079,1111.64307,472.58981,1112.14771,508.37708,1154.65967,516.50067,42.24741,19.76605,20.12749
90,510.26305,168.05063,713.01111,460.1802,1.0,0.99964,648.6886,292.4415,668.80463,297.97949,689.16125,349.71683,622.58514,374.77002,640.39026,382.60364,-63.74026,-28.18587,34.42603
90,1081.41346,322.93177,1282.00963,586.131,2.0,0.99817,1118.38843,436.40106,1171.18762,446.65079,1111.64307,472.58981,1112.14771,508.37708,1154.65967,516.50067,42.24741,19.76605,20.12749
90,510.26305,168.05063,713.01111,460.1802,1.0,0.99964,648.6886,292.4415,668.80463,297.97949,689.16125,349.71683,622.58514,374.77002,640.39026,382.60364,-63.74026,-28.18587,34.42603
91,1081.01759,323.09761,1281.39998,585.7418,2.0,0.99826,1118.12585,436.47577,1171.48193,446.5596,1111.80237,472.71283,1111.83081,508.35535,1155.01636,516.37091,41.79956,19.83218,20.05043
91,510.09138,168.30562,712.95271,460.17072,1.0,0.99963,648.4632,292.25381,668.88605,297.70706,689.27576,349.90167,621.97253,374.77582,640.08673,382.61285,-63.46836,-27.9615,34.2189
91,1081.01759,323.09761,1281.39998,585.7418,2.0,0.99826,1118.12585,436.47577,1171.48193,446.5596,1111.80237,472.71283,1111.83081,508.35535,1155.01636,516.37091,41.79956,19.83218,20.05043
91,510.09138,168.30562,712.95271,460.17072,1.0,0.99963,648.4632,292.25381,668.88605,297.70706,689.27576,349.90167,621.97253,374.77582,640.08673,382.61285,-63.46836,-27.9615,34.2189
92,1080.82811,322.90936,1281.21068,585.20246,2.0,0.99829,1117.92139,436.10391,1171.82349,446.63672,1112.23328,473.07443,1111.60242,507.76917,1155.6228,516.08411,41.56111,19.61996,19.88319
92,510.0213,168.25173,713.03438,459.9838,1.0,0.99964,648.42267,292.19318,668.92981,297.73099,689.08789,349.97156,621.58527,374.60175,639.78735,382.50955,-63.56044,-28.10023,34.25313
92,1080.82811,322.90936,1281.21068,585.20246,2.0,0.99829,1117.92139,436.10391,1171.82349,446.63672,1112.23328,473.07443,1111.60242,507.76917,1155.6228,516.08411,41.56111,19.61996,19.88319
92,510.0213,168.25173,713.03438,459.9838,1.0,0.99964,648.42267,292.19318,668.92981,297.73099,689.08789,349.97156,621.58527,374.60175,639.78735,382.50955,-63.56044,-28.10023,34.25313
93,1081.09306,323.25508,1281.26419,584.95273,2.0,0.99817,1117.93579,436.58231,1171.27966,446.51343,1111.6593,472.83829,1111.9281,508.31293,1155.62146,516.14471,41.53944,19.33655,19.99281
93,509.80635,168.27682,713.04624,459.8729,1.0,0.99965,648.28607,292.34097,669.05688,297.9252,689.14124,349.80066,621.80835,374.47528,640.18756,382.41257,-63.18737,-28.12547,34.21513
93,1081.09306,323.25508,1281.26419,584.95273,2.0,0.99817,1117.93579,436.58231,1171.27966,446.51343,1111.6593,472.83829,1111.9281,508.31293,1155.62146,516.14471,41.53944,19.33655,19.99281
93,509.80635,168.27682,713.04624,459.8729,1.0,0.99965,648.28607,292.34097,669.05688,297.9252,689.14124,349.80066,621.80835,374.47528,640.18756,382.41257,-63.18737,-28.12547,34.21513
94,1081.08769,323.43392,1280.96386,584.70553,2.0,0.99813,1117.75439,436.5751,1171.65161,446.52548,1111.53772,472.845,1111.45056,508.37201,1155.92004,516.25342,41.44093,19.28979,20.37685
94,509.69455,168.15669,712.98531,459.62257,1.0,0.99966,648.30627,292.29245,669.17206,297.8353,689.08258,349.5788,622.0849,374.32352,640.61725,382.20667,-63.23018,-27.86546,33.94514
94,1081.08769,323.43392,1280.96386,584.70553,2.0,0.99813,1117.75439,436.5751,1171.65161,446.52548,1111.53772,472.845,1111.45056,508.37201,1155.92004,516.25342,41.44093,19.28979,20.37685
94,509.69455,168.15669,712.98531,459.62257,1.0,0.99966,648.30627,292.29245,669.17206,297.8353,689.08258,349.5788,622.0849,374.32352,640.61725,382.20667,-63.23018,-27.86546,33.94514
95,1081.27067,323.58488,1280.93584,584.45335,2.0,0.99805,1118.17236,436.65021,1171.93445,446.44812,1112.29175,472.49011,1112.01318,508.0885,1155.60864,515.89209,41.32123,19.67642,20.12755
95,509.60147,167.79468,713.01784,459.29223,1.0,0.99967,648.18347,292.27643,669.17303,297.71979,689.1344,349.35822,622.03314,374.15106,640.76758,381.95114,-63.1512,-28.46846,34.46367
95,1081.27067,323.58488,1280.93584,584.45335,2.0,0.99805,1118.17236,436.65021,1171.93445,446.44812,1112.29175,472.49011,1112.01318,508.0885,1155.60864,515.89209,41.32123,19.67642,20.12755
95,509.60147,167.79468,713.01784,459.29223,1.0,0.99967,648.18347,292.27643,669.17303,297.71979,689.1344,349.35822,622.03314,374.15106,640.76758,381.95114,-63.1512,-28.46846,34.46367
96,1081.24498,323.61911,1281.02698,584.12067,2.0,0.99815,1118.24243,436.32712,1172.10901,446.53867,1112.35791,472.24945,1111.78101,507.42136,1155.3717,515.53699,41.22685,20.0463,20.23175
96,509.51466,167.55869,713.0474,459.11764,1.0,0.99967,648.1637,291.96222,669.01636,297.4693,689.08502,349.03339,621.81531,373.92264,640.56293,381.77023,-63.34325,-28.45329,34.5219
96,1081.24498,323.61911,1281.02698,584.12067,2.0,0.99815,1118.24243,436.32712,1172.10901,446.53867,1112.35791,472.24945,1111.78101,507.42136,1155.3717,515.53699,41.22685,20.0463,20.23175
96,509.51466,167.55869,713.0474,459.11764,1.0,0.99967,648.1637,291.96222,669.01636,297.4693,689.08502,349.03339,621.81531,373.92264,640.56293,381.77023,-63.34325,-28.45329,34.5219
97,1081.1709,323.71506,1280.96454,583.75828,2.0,0.99797,1118.70618,436.8179,1171.92737,446.67963,1112.66504,471.5304,1111.91638,507.0849,1154.22278,514.97858,41.63673,22.15114,20.31667
97,509.45106,167.67233,713.03448,458.98974,1.0,0.99965,648.3208,291.54156,669.15137,297.2872,689.00232,348.65475,622.04181,373.56039,640.79858,381.55103,-63.49798,-28.15826,34.39333
97,1081.1709,323.71506,1280.96454,583.75828,2.0,0.99797,1118.70618,436.8179,1171.92737,446.67963,1112.66504,471.5304,1111.91638,507.0849,1154.22278,514.97858,41.63673,22.15114,20.31667
97,509.45106,167.67233,713.03448,458.98974,1.0,0.99965,648.3208,291.54156,669.15137,297.2872,689.00232,348.65475,622.04181,373.56039,640.79858,381.55103,-63.49798,-28.15826,34.39333
98,1080.79872,324.06168,1280.67439,583.30454,2.0,0.99797,1118.72205,437.39246,1171.45312,446.4837,1112.77661,470.69641,1111.5553,507.16287,1152.79932,514.45532,41.56934,22.30574,21.07043
98,509.28049,167.68381,712.94852,458.95675,1.0,0.99966,648.53143,291.14145,669.2713,297.04022,689.21576,348.56177,621.98517,373.46204,640.80463,381.5722,-63.64278,-27.71481,33.94147
98,1080.79872,324.06168,1280.67439,583.30454,2.0,0.99797,1118.72205,437.39246,1171.45312,446.4837,1112.77661,470.69641,1111.5553,507.16287,1152.79932,514.45532,41.56934,22.30574,21.07043
98,509.28049,167.68381,712.94852,458.95675,1.0,0.99966,648.53143,291.14145,669.2713,297.04022,689.21576,348.56177,621.98517,373.46204,640.80463,381.5722,-63.64278,-27.71481,33.94147
99,1079.94978,324.09938,1280.09149,582.60389,2.0,0.99794,1117.82776,437.54315,1171.60547,446.99677,1112.50256,470.51614,1110.20361,506.32056,1152.28955,513.93945,42.25034,22.90812,20.46141
99,508.9975,167.03392,712.82594,458.58309,1.0,0.99967,648.3855,290.91586,669.25336,297.00262,689.23108,348.08478,622.23877,373.11172,641.22925,381.33878,-63.68108,-27.59435,33.95645
99,1079.94978,324.09938,1280.09149,582.60389,2.0,0.99794,1117.82776,437.54315,1171.60547,446.99677,1112.50256,470.51614,1110.20361,506.32056,1152.28955,513.93945,42.25034,22.90812,20.46141
99,508.9975,167.03392,712.82594,458.58309,1.0,0.99967,648.3855,290.91586,669.25336,297.00262,689.23108,348.08478,622.23877,373.11172,641.22925,381.33878,-63.68108,-27.59435,33.95645
100,1079.6354,324.3378,1280.05465,582.13854,2.0,0.99792,1117.22119,438.3725,1171.40735,446.85141,1112.43616,470.27133,1109.61646,507.20401,1151.6665,514.02594,42.8407,23.60559,20.31052
100,508.84131,166.99599,712.9087,458.48613,1.0,0.99966,648.3811,290.67157,669.09485,296.57675,689.30292,347.62595,622.05536,372.82004,640.9397,380.96735,-63.69991,-28.08086,34.25085
100,1079.6354,324.3378,1280.05465,582.13854,2.0,0.99792,1117.22119,438.3725,1171.40735,446.85141,1112.43616,470.27133,1109.61646,507.20401,1151.6665,514.02594,42.8407,23.60559,20.31052
100,508.84131,166.99599,712.9087,458.48613,1.0,0.99966,648.3811,290.67157,669.09485,296.57675,689.30292,347.62595,622.05536,372.82004,640.9397,380.96735,-63.69991,-28.08086,34.25085
101,1079.51634,324.66972,1279.74434,581.55265,2.0,0.9977,1117.23535,437.46143,1170.90295,446.73251,1111.83569,470.32733,1109.42651,506.83102,1150.87268,514.32428,42.7283,22.46626,19.7148
101,508.6773,167.1697,712.78976,458.49493,1.0,0.99965,648.27692,290.5318,669.11157,296.55002,689.12335,347.90607,621.93146,372.87726,640.83643,381.06503,-63.56489,-27.7661,33.95413
101,1079.51634,324.66972,1279.74434,581.55265,2.0,0.9977,1117.23535,437.46143,1170.90295,446.73251,1111.83569,470.32733,1109.42651,506.83102,1150.87268,514.32428,42.7283,22.46626,19.7148
101,508.6773,167.1697,712.78976,458.49493,1.0,0.99965,648.27692,290.5318,669.11157,296.55002,689.12335,347.90607,621.93146,372.87726,640.83643,381.06503,-63.56489,-27.7661,33.95413
102,1079.17292,324.85632,1279.15879,581.48519,2.0,0.9979,1116.69116,436.5296,1170.2074,446.59106,1110.56836,470.19672,1108.75647,506.71225,1150.01465,514.86414,42.28925,21.92544,18.29417
102,508.56878,167.12748,712.71613,458.50327,1.0,0.99965,648.25854,290.77951,669.05096,296.74869,689.22791,348.22388,621.53619,373.01498,640.54022,381.19958,-63.73236,-27.4973,33.73669
102,1079.17292,324.85632,1279.15879,581.48519,2.0,0.9979,1116.69116,436.5296,1170.2074,446.59106,1110.56836,470.19672,1108.75647,506.71225,1150.01465,514.86414,42.28925,21.92544,18.29417
